MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,material_id,formula,system,energy_above_hull,stable
8.0,29.0,21.0,15.555555555555555,8.395061728395062,8.0,11.0,87.0,76.0,65.0,24.444444444444443,87.0,15.9994,63.546,47.5466,33.00009155555556,18.88965728395062,15.9994,54.8,1814.0,1759.2,735.2822222222222,756.0913580246914,54.8,3.0,16.0,13.0,12.0,4.444444444444445,16.0,2.0,4.0,2.0,2.888888888888889,0.9876543209876544,2.0,66.0,170.0,104.0,103.77777777777777,41.97530864197531,66.0,1.36,3.44,2.08,2.6355555555555554,0.8938271604938272,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.4444444444444446,3.3580246913580245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,6.444444444444445,2.0246913580246915,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,9.0,9.0,2.0,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.3333333333333335,2.5185185185185186,2.0,9.105,22.235,13.129999999999999,12.459444444444445,4.344691358024692,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.4111111111111111e-06,2.1950617283950617e-06,0.0,12.0,225.0,213.0,99.77777777777777,97.53086419753087,12.0,mp-15336,Sc2Cu2O5,Cu-O-Sc,0.061392048194439004,0
8.0,68.0,60.0,26.0,20.0,8.0,35.0,87.0,52.0,70.33333333333333,18.51851851851852,87.0,15.9994,167.259,151.25959999999998,60.178555555555555,49.08795061728395,15.9994,54.8,1770.0,1715.2,725.5044444444444,745.2271604938273,54.8,3.0,16.0,13.0,12.0,4.444444444444445,16.0,2.0,6.0,4.0,3.3333333333333335,1.4814814814814816,2.0,66.0,189.0,123.0,108.0,46.666666666666664,66.0,1.24,3.44,2.2,2.6088888888888886,0.9234567901234568,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.2222222222222223,3.45679012345679,0.0,0.0,12.0,12.0,2.6666666666666665,4.148148148148148,0.0,6.0,14.0,8.0,8.88888888888889,3.2098765432098766,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4444444444444444,0.691358024691358,0.0,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,9.105,30.585,21.48,14.315000000000001,7.231111111111113,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,99.77777777777777,97.53086419753087,12.0,mp-21160,Er2Cu2O5,Cu-Er-O,0.045451812499999,1
8.0,49.0,41.0,21.77777777777778,15.30864197530864,8.0,64.0,87.0,23.0,79.22222222222223,8.641975308641975,87.0,15.9994,114.818,98.8186,48.525000000000006,36.13955555555555,15.9994,54.8,1357.77,1302.97,427.6711111111111,414.30123456790125,54.8,11.0,16.0,5.0,14.222222222222221,1.9753086419753088,16.0,2.0,5.0,3.0,3.111111111111111,1.2345679012345678,2.0,66.0,142.0,76.0,97.55555555555556,35.06172839506173,66.0,1.78,3.44,1.66,2.7288888888888887,0.7901234567901234,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,2.4444444444444446,1.728395061728395,4.0,0.0,10.0,10.0,4.444444444444445,4.938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,7.0,8.666666666666666,2.962962962962963,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,5.0,5.0,2.2222222222222223,1.2345679012345678,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.4444444444444446,1.1358024691358026,2.0,9.105,24.26,15.155000000000001,12.909444444444444,5.044691358024691,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,87.55555555555556,83.95061728395063,12.0,mp-21617,In2Cu2O5,Cu-In-O,0.04558035361111001,1
8.0,39.0,31.0,19.555555555555557,12.839506172839506,8.0,12.0,87.0,75.0,65.22222222222223,24.19753086419753,87.0,15.9994,88.90585,72.90645,42.76674444444445,29.741493827160493,15.9994,54.8,1799.0,1744.2,731.9488888888889,752.3876543209876,54.8,3.0,16.0,13.0,12.0,4.444444444444445,16.0,2.0,5.0,3.0,3.111111111111111,1.2345679012345678,2.0,66.0,190.0,124.0,108.22222222222223,46.91358024691358,66.0,1.22,3.44,2.2199999999999998,2.6044444444444443,0.9283950617283949,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.4444444444444446,3.3580246913580245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,6.444444444444445,2.0246913580246915,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,9.0,9.0,2.0,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.3333333333333335,2.5185185185185186,2.0,9.105,32.365,23.26,14.710555555555556,7.846419753086419,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,99.77777777777777,97.53086419753087,12.0,mp-2882,Y2Cu2O5,Cu-O-Y,0.046428894583304,1
8.0,69.0,61.0,26.22222222222222,20.246913580246915,8.0,37.0,87.0,50.0,70.77777777777777,18.024691358024693,87.0,15.9994,168.93421,152.93481,60.55082444444444,49.501582716049384,15.9994,54.8,1818.0,1763.2,736.1711111111111,757.079012345679,54.8,3.0,16.0,13.0,12.0,4.444444444444445,16.0,2.0,6.0,4.0,3.3333333333333335,1.4814814814814816,2.0,66.0,190.0,124.0,108.22222222222223,46.91358024691358,66.0,1.25,3.44,2.19,2.611111111111111,0.9209876543209875,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.2222222222222223,3.45679012345679,0.0,0.0,13.0,13.0,2.888888888888889,4.493827160493827,0.0,6.0,15.0,9.0,9.11111111111111,3.45679012345679,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,1.0,2.0,1.0,1.5555555555555556,0.4938271604938272,2.0,9.105,29.78,20.675,14.136111111111113,6.9528395061728405,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,99.77777777777777,97.53086419753087,12.0,mp-3120,Tm2Cu2O5,Cu-O-Tm,0.04482848027777701,1
8.0,67.0,59.0,25.77777777777778,19.753086419753085,8.0,33.0,87.0,54.0,69.88888888888889,19.012345679012345,87.0,15.9994,164.93032,148.93092,59.661071111111106,48.51296790123456,15.9994,54.8,1747.0,1692.2,720.3933333333333,739.548148148148,54.8,3.0,16.0,13.0,12.0,4.444444444444445,16.0,2.0,6.0,4.0,3.3333333333333335,1.4814814814814816,2.0,66.0,192.0,126.0,108.66666666666667,47.40740740740741,66.0,1.23,3.44,2.21,2.606666666666667,0.9259259259259258,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.2222222222222223,3.45679012345679,0.0,0.0,11.0,11.0,2.4444444444444446,3.802469135802469,0.0,6.0,13.0,7.0,8.666666666666666,2.962962962962963,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6666666666666666,1.037037037037037,0.0,1.0,3.0,2.0,2.0,0.4444444444444444,2.0,9.105,30.7333333333,21.6283333333,14.347962962955556,7.282386831264197,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,99.77777777777777,97.53086419753087,12.0,mp-5029,Ho2Cu2O5,Cu-Ho-O,0.04567325236111,1
8.0,62.0,54.0,24.666666666666668,18.51851851851852,8.0,23.0,87.0,64.0,67.66666666666667,21.48148148148148,87.0,15.9994,150.36,134.3606,56.42322222222222,44.91535802469136,15.9994,54.8,1357.77,1302.97,631.06,640.2888888888889,54.8,3.0,16.0,13.0,12.0,4.444444444444445,16.0,2.0,6.0,4.0,3.3333333333333335,1.4814814814814816,2.0,66.0,198.0,132.0,110.0,48.888888888888886,66.0,1.17,3.44,2.27,2.5933333333333333,0.9407407407407408,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.2222222222222223,3.45679012345679,0.0,0.0,6.0,6.0,1.3333333333333333,2.074074074074074,0.0,6.0,11.0,5.0,7.555555555555555,1.728395061728395,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.7777777777777777,2.765432098765432,0.0,1.0,8.0,7.0,3.111111111111111,2.17283950617284,2.0,9.105,33.23,24.124999999999996,14.902777777777779,8.145432098765433,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,93.55555555555556,90.61728395061729,12.0,mp-768866,Sm2Cu2O5,Cu-O-Sm,0.048482820138861,1
8.0,66.0,58.0,25.555555555555557,19.50617283950617,8.0,31.0,87.0,56.0,69.44444444444444,19.50617283950617,87.0,15.9994,162.5,146.5006,59.120999999999995,47.91288888888889,15.9994,54.8,1685.0,1630.2,706.6155555555556,724.2395061728396,54.8,3.0,16.0,13.0,12.0,4.444444444444445,16.0,2.0,6.0,4.0,3.3333333333333335,1.4814814814814816,2.0,66.0,192.0,126.0,108.66666666666667,47.40740740740741,66.0,1.22,3.44,2.2199999999999998,2.6044444444444443,0.9283950617283949,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.2222222222222223,3.45679012345679,0.0,0.0,10.0,10.0,2.2222222222222223,3.45679012345679,0.0,6.0,12.0,6.0,8.444444444444445,2.716049382716049,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8888888888888888,1.382716049382716,0.0,1.0,4.0,3.0,2.2222222222222223,0.7901234567901235,2.0,9.105,31.24,22.134999999999998,14.460555555555556,7.457530864197531,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,99.77777777777777,97.53086419753087,12.0,mp-771325,Dy2Cu2O5,Cu-Dy-O,0.046328628888888,1
8.0,56.0,48.0,23.333333333333332,17.037037037037038,8.0,9.0,87.0,78.0,64.55555555555556,24.938271604938272,87.0,15.9994,137.327,121.3276,53.527,41.697333333333326,15.9994,54.8,1357.77,1302.97,554.3933333333333,555.1037037037037,54.8,2.0,16.0,14.0,11.777777777777779,4.6913580246913575,16.0,2.0,6.0,4.0,3.3333333333333335,1.4814814814814816,2.0,66.0,215.0,149.0,113.77777777777777,53.08641975308642,66.0,0.89,3.44,2.55,2.531111111111111,1.0098765432098764,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.2222222222222223,3.45679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.222222222222222,2.123456790123457,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.7407407407407408,2.0,9.105,63.59,54.485,21.649444444444445,18.64024691358025,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,107.55555555555556,106.17283950617283,12.0,mp-772788,Ba2Cu2O5,Ba-Cu-O,0.0,1
8.0,29.0,21.0,15.333333333333334,8.148148148148149,8.0,7.0,87.0,80.0,64.11111111111111,25.432098765432098,87.0,15.9994,63.546,47.5466,31.91611111111111,17.685234567901237,15.9994,54.8,1357.77,1302.97,579.9488888888889,583.4987654320988,54.8,2.0,16.0,14.0,11.777777777777779,4.6913580246913575,16.0,2.0,4.0,2.0,2.888888888888889,0.9876543209876544,2.0,66.0,176.0,110.0,105.11111111111111,43.456790123456784,66.0,1.0,3.44,2.44,2.5555555555555554,0.9827160493827161,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.2222222222222223,3.45679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.222222222222222,2.123456790123457,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.7407407407407408,2.0,9.105,37.77,28.665000000000003,15.911666666666669,9.714814814814817,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,106.66666666666667,105.18518518518519,12.0,mp-772813,Ca2Cu2O5,Ca-Cu-O,0.0,1
7.0,29.0,22.0,12.555555555555555,7.308641975308642,8.0,64.0,87.0,23.0,81.33333333333333,7.703703703703706,87.0,14.0067,63.546,49.5393,26.3439,16.534266666666667,15.9994,54.8,1357.77,1302.97,345.2655555555556,450.001975308642,54.8,11.0,16.0,5.0,14.777777777777779,1.6790123456790118,16.0,2.0,4.0,2.0,2.4444444444444446,0.6913580246913581,2.0,66.0,132.0,66.0,81.22222222222223,22.567901234567906,66.0,1.9,3.44,1.54,3.0533333333333332,0.5155555555555557,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,3.0,1.3333333333333333,4.0,0.0,10.0,10.0,2.2222222222222223,3.4567901234567904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,7.0,1.7777777777777777,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,3.0,3.0,1.6666666666666667,0.7407407407407407,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.8888888888888888,0.39506172839506176,2.0,9.105,14.76875,5.66375,10.170972222222222,1.421296296296296,9.105,0.0,6.437,6.437,0.7152222222222222,1.271506172839506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,79.55555555555556,90.07407407407408,12.0,mp-1106173,Cu2NO6,Cu-N-O,0.21374187468750103,0
8.0,53.0,45.0,15.909090909090908,11.50413223140496,8.0,64.0,96.0,32.0,83.63636363636364,7.140495867768593,87.0,15.9994,126.90447,110.90507000000001,34.726515454545456,27.239440661157026,15.9994,54.8,1357.77,1302.97,321.89,388.4945454545455,54.8,11.0,17.0,6.0,15.181818181818182,1.5206611570247934,16.0,2.0,5.0,3.0,2.6363636363636362,0.9256198347107438,2.0,66.0,139.0,73.0,84.63636363636364,27.107438016528928,66.0,1.9,3.44,1.54,3.089090909090909,0.510413223140496,3.44,1.0,2.0,1.0,1.8181818181818181,0.29752066115702486,2.0,0.0,5.0,5.0,3.3636363636363638,1.2231404958677685,4.0,0.0,10.0,10.0,2.727272727272727,3.966942148760331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,7.909090909090909,2.7768595041322315,6.0,0.0,1.0,1.0,0.18181818181818182,0.29752066115702475,0.0,0.0,2.0,2.0,1.5454545454545454,0.6611570247933884,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.7272727272727273,0.396694214876033,2.0,9.105,43.015,33.91,12.545,5.54,9.105,0.0,1.062,1.062,0.09654545454545455,0.17553719008264465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,55.45454545454545,63.20661157024793,12.0,mp-1181983,Cu2IO8,Cu-I-O,0.46577809232954603,0
8.0,53.0,45.0,15.909090909090908,11.50413223140496,8.0,64.0,96.0,32.0,83.63636363636364,7.140495867768593,87.0,15.9994,126.90447,110.90507000000001,34.726515454545456,27.239440661157026,15.9994,54.8,1357.77,1302.97,321.89,388.4945454545455,54.8,11.0,17.0,6.0,15.181818181818182,1.5206611570247934,16.0,2.0,5.0,3.0,2.6363636363636362,0.9256198347107438,2.0,66.0,139.0,73.0,84.63636363636364,27.107438016528928,66.0,1.9,3.44,1.54,3.089090909090909,0.510413223140496,3.44,1.0,2.0,1.0,1.8181818181818181,0.29752066115702486,2.0,0.0,5.0,5.0,3.3636363636363638,1.2231404958677685,4.0,0.0,10.0,10.0,2.727272727272727,3.966942148760331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,7.909090909090909,2.7768595041322315,6.0,0.0,1.0,1.0,0.18181818181818182,0.29752066115702475,0.0,0.0,2.0,2.0,1.5454545454545454,0.6611570247933884,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.7272727272727273,0.396694214876033,2.0,9.105,43.015,33.91,12.545,5.54,9.105,0.0,1.062,1.062,0.09654545454545455,0.17553719008264465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,55.45454545454545,63.20661157024793,12.0,mp-1190743,Cu2IO8,Cu-I-O,0.32155961823863605,0
7.0,29.0,22.0,12.555555555555555,7.308641975308642,8.0,64.0,87.0,23.0,81.33333333333333,7.703703703703706,87.0,14.0067,63.546,49.5393,26.3439,16.534266666666667,15.9994,54.8,1357.77,1302.97,345.2655555555556,450.001975308642,54.8,11.0,16.0,5.0,14.777777777777779,1.6790123456790118,16.0,2.0,4.0,2.0,2.4444444444444446,0.6913580246913581,2.0,66.0,132.0,66.0,81.22222222222223,22.567901234567906,66.0,1.9,3.44,1.54,3.0533333333333332,0.5155555555555557,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,3.0,1.3333333333333333,4.0,0.0,10.0,10.0,2.2222222222222223,3.4567901234567904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,7.0,1.7777777777777777,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,3.0,3.0,1.6666666666666667,0.7407407407407407,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.8888888888888888,0.39506172839506176,2.0,9.105,14.76875,5.66375,10.170972222222222,1.421296296296296,9.105,0.0,6.437,6.437,0.7152222222222222,1.271506172839506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,79.55555555555556,90.07407407407408,12.0,mp-1213046,Cu2NO6,Cu-N-O,0.050227018020835006,0
8.0,29.0,21.0,15.714285714285714,8.816326530612246,8.0,7.0,87.0,80.0,69.0,20.571428571428573,87.0,15.9994,63.546,47.5466,33.02394285714286,19.456620408163268,15.9994,54.8,1357.77,1302.97,578.5342857142857,598.5534693877552,54.8,2.0,16.0,14.0,12.571428571428571,3.918367346938776,16.0,2.0,4.0,2.0,2.857142857142857,0.979591836734694,2.0,66.0,176.0,110.0,100.57142857142857,39.51020408163265,66.0,1.0,3.44,2.44,2.6514285714285712,0.9012244897959184,3.44,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,10.0,10.0,2.857142857142857,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.857142857142857,2.3673469387755097,6.0,0.0,1.0,1.0,0.2857142857142857,0.40816326530612246,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4285714285714286,0.6530612244897959,2.0,9.105,37.77,28.665000000000003,13.761428571428572,6.859591836734694,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,103.28571428571429,104.3265306122449,12.0,mp-1398042,Ca(CuO2)2,Ca-Cu-O,0.168071061428571,0
8.0,29.0,21.0,14.545454545454545,8.330578512396693,8.0,46.0,87.0,41.0,75.36363636363636,14.809917355371903,87.0,15.9994,63.546,47.5466,30.997345454545453,19.088294214876033,15.9994,54.8,2183.0,2128.2,678.6490909090909,793.9897520661158,54.8,5.0,16.0,11.0,13.090909090909092,3.7024793388429753,16.0,2.0,4.0,2.0,2.727272727272727,0.9256198347107438,2.0,66.0,153.0,87.0,93.81818181818181,35.40495867768595,66.0,1.63,3.44,1.81,2.8309090909090906,0.775206611570248,3.44,1.0,2.0,1.0,1.8181818181818181,0.29752066115702486,2.0,0.0,4.0,4.0,2.5454545454545454,1.8512396694214877,4.0,0.0,10.0,10.0,2.3636363636363638,3.0082644628099175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,6.7272727272727275,1.553719008264463,6.0,0.0,1.0,1.0,0.18181818181818182,0.29752066115702475,0.0,0.0,2.0,2.0,1.2727272727272727,0.9256198347107438,2.0,0.0,7.0,7.0,1.2727272727272727,2.0826446280991733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.727272727272727,1.5537190082644627,2.0,9.105,13.01,3.9049999999999994,10.172272727272727,1.3583471074380162,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,90.18181818181819,99.50413223140495,12.0,mp-505508,V2Cu2O7,Cu-O-V,0.006676356363636,1
